a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
-0.6162831783294678,-0.40694892406463623,0.24513892829418182,0.15002289414405823,0.1695815771818161,0.6905879974365234,1.0584269762039185,1.3608723878860474,-1.0975173711776733,0.40489813685417175,-0.5130394697189331,-0.34764179587364197,0.5924361944198608,-0.3381824791431427,-0.6314012408256531,-0.3804931938648224
-0.11172909289598465,-1.0193214416503906,0.35403934121131897,0.31068482995033264,0.07522550225257874,0.22479213774204254,1.7272226810455322,1.182043194770813,-0.24205119907855988,1.0223560333251953,0.07135669887065887,-0.41971272230148315,0.6773685216903687,0.3273012042045593,-0.969042181968689,-0.05053780600428581
-0.8946490287780762,-0.5197116136550903,0.3230326771736145,0.12079087644815445,0.22522133588790894,0.2218327671289444,0.36718976497650146,0.5364105701446533,-0.6465396881103516,0.012501383200287819,-0.4609517753124237,-0.11265149712562561,-0.27567195892333984,0.37938085198402405,-1.062139868736267,0.40532755851745605
-0.14396272599697113,-0.5787623524665833,-0.008603138849139214,0.4130871593952179,0.059480875730514526,0.6980341076850891,0.7083202004432678,0.3595183193683624,0.010413333773612976,-0.10399740189313889,-0.5263088345527649,-0.3599393367767334,-0.5546667575836182,-0.05713155120611191,-0.18378280103206635,0.061475880444049835
-0.5522737503051758,-0.26419997215270996,0.9876117706298828,0.21503424644470215,0.8727898001670837,0.6155356764793396,0.8640003204345703,0.36338016390800476,-0.4839960038661957,0.825555145740509,-0.3485591411590576,-0.41174787282943726,0.2271467000246048,-0.1398250162601471,-0.9586126804351807,-0.4782330095767975
0.026077721267938614,0.37436577677726746,0.68215012550354,0.3558640778064728,0.5519333481788635,0.16516564786434174,0.6967206001281738,0.9080404043197632,-0.12668229639530182,0.8710074424743652,-0.8300756216049194,-0.5445094704627991,0.5041201114654541,0.23758473992347717,-1.1978412866592407,-0.4096597731113434
0.3994085490703583,-0.14854048192501068,0.42591458559036255,-0.2773078978061676,0.16282765567302704,0.6687896847724915,0.5373834371566772,0.3232637643814087,0.6264781951904297,0.5026331543922424,-0.8220162391662598,-0.44818228483200073,0.15278327465057373,0.1929113268852234,-1.1316879987716675,0.6859695911407471
-0.5788349509239197,0.09849196672439575,-0.4517945647239685,0.3603690266609192,-0.45399782061576843,0.8625637888908386,1.0637860298156738,1.025351881980896,-0.5797020792961121,0.42752641439437866,-0.12847597897052765,0.00884962547570467,-0.5639503598213196,0.219400554895401,-0.17044825851917267,0.22709296643733978
-1.0053898096084595,0.3229323923587799,0.40784451365470886,0.07210775464773178,0.1493367701768875,0.2454112470149994,-0.22183865308761597,0.28541848063468933,-0.25086402893066406,0.06512726843357086,-0.3525242805480957,0.6938067674636841,0.16902755200862885,0.02580784633755684,-0.5328273773193359,0.1675029695034027
-1.0193686485290527,0.14087890088558197,-0.39456188678741455,0.28328678011894226,0.47155091166496277,0.6831895709037781,0.24987287819385529,0.6294736862182617,-0.2891044318675995,-0.2849588096141815,0.2307036817073822,0.31950077414512634,0.14200648665428162,0.1461688131093979,0.08927962929010391,0.2943410277366638
-0.27508604526519775,-0.0041181715205311775,-0.039055176079273224,0.7245215773582458,-0.3538028597831726,0.4152156412601471,0.75579833984375,0.46212056279182434,-0.6514982581138611,-0.2828173041343689,-0.6455520391464233,-0.4587717354297638,0.30496203899383545,0.18205665051937103,-0.7884203791618347,-0.23840752243995667
-0.7609118819236755,-1.1334954500198364,0.51296466588974,0.40830734372138977,0.30989891290664673,0.5969576239585876,1.125362515449524,0.627947986125946,-0.738362729549408,0.6239833235740662,-0.006989625282585621,-0.6925594806671143,0.8979318737983704,-0.09961137175559998,-1.171388864517212,-0.7138499617576599
-0.14847727119922638,-0.06255237013101578,0.33689650893211365,-0.23313994705677032,-0.7776681780815125,0.2306201308965683,0.1418319046497345,0.45511922240257263,0.5035631656646729,-0.2628715932369232,-0.7815848588943481,-0.348215252161026,0.20352819561958313,-0.320833683013916,-0.2381799817085266,0.34582242369651794
-0.3675706684589386,0.24383972585201263,-0.8725699782371521,-0.34444162249565125,-0.48676660656929016,1.073447823524475,-0.05487115681171417,0.921474277973175,-0.13573522865772247,-0.920566976070404,0.187439426779747,0.16549484431743622,-0.2453339844942093,0.030769841745495796,0.6916695237159729,0.08345057815313339
-0.2545529007911682,0.36254334449768066,0.7717097401618958,0.4802927076816559,0.7704173922538757,-0.22986483573913574,0.6368962526321411,0.4327104687690735,-0.09854850172996521,1.1416785717010498,-0.1612538844347,-0.32583823800086975,-0.23888592422008514,0.25741106271743774,-0.3936268389225006,-0.18945543467998505
0.0572836697101593,-0.6053939461708069,0.08240199834108353,0.3669355809688568,0.3521677255630493,0.32033172249794006,0.9871653914451599,1.3931306600570679,0.1925182342529297,0.33202263712882996,-0.6269830465316772,-0.49194544553756714,0.020634742453694344,0.17882056534290314,-0.8865381479263306,0.04690248519182205
0.044228505343198776,-0.2698573172092438,-0.1081528291106224,0.40007686614990234,-0.13834509253501892,0.3184707760810852,0.0008025139686651528,0.08354642242193222,0.3044024109840393,0.374853253364563,-0.4854803681373596,-0.6706053018569946,-0.2397138625383377,0.06881698966026306,-0.9917603731155396,-0.15100999176502228
-1.0215072631835938,0.11117202043533325,-1.0434834957122803,-0.6875948905944824,0.18403904139995575,0.44975364208221436,-0.06956415623426437,1.3789151906967163,-0.5048995018005371,-0.23278149962425232,-0.061801258474588394,0.9257720112800598,-0.1717197448015213,0.011477901600301266,-0.587895929813385,0.5818352699279785
-0.3349772095680237,0.1878037452697754,-0.1640617400407791,0.16363689303398132,0.23015905916690826,0.5333655476570129,0.7598037123680115,0.6384871602058411,-0.128888338804245,-0.3099164366722107,-0.25656095147132874,0.310468465089798,-0.35049062967300415,0.10047581046819687,-0.8091623187065125,-0.3152267634868622
-1.0794678926467896,-0.5548075437545776,-0.009071902371942997,0.7709638476371765,0.5118095278739929,0.6889311671257019,1.57688307762146,1.5687683820724487,-0.6355292201042175,0.520281195640564,-0.7521927356719971,-0.9224283695220947,0.5289879441261292,-0.22222499549388885,-1.008604884147644,-0.5613842606544495
-0.9956042170524597,-0.6300272345542908,-0.3564783036708832,0.8232023119926453,-0.03378521651029587,0.6679362654685974,1.0580641031265259,1.26363205909729,0.010201269760727882,0.7079716324806213,-0.42128998041152954,-1.0686993598937988,-0.06620850414037704,-0.17773692309856415,-0.22922997176647186,-0.44123539328575134
-0.5240615606307983,-0.5301884412765503,0.24266213178634644,0.41378548741340637,0.6715959906578064,0.021175412461161613,1.1045104265213013,0.2566109001636505,-0.5184494256973267,0.9176486730575562,-0.20308256149291992,-0.7448749542236328,-0.008244920521974564,-0.14314845204353333,-0.6511531472206116,-0.27490904927253723
-0.5152871608734131,-0.7870751619338989,-0.36922746896743774,0.30672672390937805,-0.06320507824420929,0.16577741503715515,1.421048879623413,0.4268333315849304,-0.4193258583545685,0.6999384760856628,-0.2789284288883209,-1.1016113758087158,1.1421345472335815,-0.3623136281967163,-0.9783343076705933,-0.5322228074073792
-0.23718035221099854,-0.18685758113861084,0.026570474728941917,0.6076062917709351,0.5233281850814819,0.146175816655159,1.3510764837265015,0.913023054599762,0.3548245131969452,0.5104004144668579,-0.21237055957317352,-0.7685445547103882,0.5324627161026001,0.43208014965057373,-0.6772440075874329,-0.05078057199716568
-0.5735011100769043,-0.7405208349227905,0.2927434742450714,0.20408521592617035,-0.5245223045349121,0.8323180079460144,0.02287140302360058,0.0013325376203283668,-0.15262381732463837,0.050945017486810684,0.2950631082057953,-0.27919796109199524,-0.037124600261449814,-0.4461170434951782,-0.8281524181365967,-0.03202713653445244
-0.9637553095817566,-0.8438096046447754,0.1441919207572937,0.29574817419052124,-0.07386015355587006,0.02140469290316105,1.466958999633789,1.0324702262878418,-0.8598934412002563,0.8630900979042053,-0.5246714353561401,-1.0885350704193115,0.9001240134239197,-0.2844061553478241,-1.0723369121551514,-0.10700137168169022
0.40614378452301025,-0.1896791160106659,0.16216036677360535,0.37290748953819275,0.5918357372283936,-0.040611349046230316,1.0658472776412964,0.284238338470459,-0.3980044722557068,0.8071216940879822,-0.2868644893169403,-0.812952995300293,-0.2652159333229065,0.12043333053588867,-0.9866745471954346,-0.5901691317558289
-0.5082483291625977,-1.0615463256835938,0.23658116161823273,0.21282614767551422,0.20595486462116241,0.5088760852813721,1.307932734489441,1.2339807748794556,-0.9720078706741333,0.8404811024665833,-0.004809685051441193,-0.9676313996315002,1.0551083087921143,-0.6248651742935181,-1.2109789848327637,0.4181753396987915
-0.06197332590818405,-0.23838792741298676,-0.09043879806995392,0.38910242915153503,0.14837537705898285,0.7036216259002686,0.0324103906750679,0.2728341519832611,-0.4293965697288513,-0.38398683071136475,-0.37181761860847473,-0.6032342314720154,0.0022088598925620317,0.031003428623080254,-0.91452556848526,-0.4366401433944702
-0.5165948271751404,-0.1202528327703476,-0.1385849118232727,0.9883290529251099,0.633707582950592,0.40979087352752686,0.6182346940040588,1.4232152700424194,-0.3047511577606201,0.2997830808162689,0.09269446134567261,-0.5224609971046448,-0.42302578687667847,0.7189486026763916,0.044766850769519806,-0.22445489466190338
-0.5254129767417908,-0.22575367987155914,-0.4233952760696411,-0.07491987198591232,-0.29869505763053894,0.8447147607803345,0.0685039535164833,0.8383047580718994,-0.6265344023704529,-0.5773845911026001,0.3205147981643677,0.7742927074432373,-0.13843528926372528,-0.26548105478286743,-0.7660833597183228,-0.01845492608845234
-0.624009370803833,0.7686091661453247,-0.9034469723701477,-0.831661581993103,-0.32716864347457886,0.13773059844970703,0.6445415616035461,0.07932622730731964,0.582089900970459,-0.40127962827682495,-0.9711942672729492,0.31289568543434143,-0.28969675302505493,0.9871972799301147,-0.4753737449645996,0.4976637363433838
-0.28196921944618225,0.5442800521850586,0.45843082666397095,0.4677666425704956,0.8933885097503662,0.7367594838142395,0.5806844234466553,-0.2535025477409363,-0.1203751191496849,0.8337969183921814,-1.0494660139083862,-0.18128013610839844,-0.15711843967437744,-0.02458634227514267,-0.39961177110671997,0.25932809710502625
-0.36381345987319946,-0.5728638768196106,0.27246829867362976,0.6542110443115234,0.40416693687438965,0.3602209687232971,0.6965022087097168,0.9578160643577576,-0.1206299439072609,-0.1735854595899582,-0.010943911969661713,-0.9434481263160706,-0.6427282691001892,0.14360593259334564,0.2795712649822235,-0.5466330647468567
-0.3755153715610504,-0.20564256608486176,0.06037779897451401,0.26327916979789734,0.44131916761398315,0.35863441228866577,0.24266350269317627,0.9802552461624146,-0.42216816544532776,0.43571576476097107,-0.22491565346717834,-0.09880095720291138,0.2970283031463623,0.6978620290756226,-0.5951785445213318,-0.17969484627246857
0.0771191343665123,-0.14530320465564728,-0.24985650181770325,0.49093878269195557,0.49646928906440735,0.30941057205200195,1.0400151014328003,0.6900737285614014,0.6366419792175293,1.0067431926727295,-0.2628820836544037,-0.7429256439208984,0.26843830943107605,0.2616856098175049,-0.8799499869346619,0.021867895498871803
-0.1676119714975357,-0.21927455067634583,-0.4156271815299988,0.13436731696128845,0.04409376159310341,0.7015751600265503,0.24884414672851562,0.03462015837430954,0.02373441495001316,0.4913178086280823,0.373820036649704,-0.3292110562324524,-0.15234938263893127,0.3111959397792816,-0.7410876154899597,0.09006626904010773
-0.5957880616188049,-0.14696568250656128,-0.05444507300853729,-0.3578530550003052,0.10881302505731583,0.20743398368358612,0.20334720611572266,0.2526867091655731,0.03475307300686836,-0.14906850457191467,0.5502932667732239,0.1786424070596695,0.08002550899982452,-0.004302577581256628,-0.26346853375434875,0.3739553689956665
-0.5811927318572998,0.7112522125244141,-0.08759961277246475,0.24920868873596191,0.7045862674713135,0.4854147732257843,0.9757974147796631,0.8401535749435425,0.07573176175355911,-0.21390829980373383,-0.40066346526145935,-0.10259325802326202,-0.26222729682922363,0.4641384184360504,-0.2172088921070099,0.8180441856384277
-0.6122637391090393,-0.16312405467033386,0.32854917645454407,0.4726867377758026,-0.3087310492992401,0.44743773341178894,0.03201126307249069,0.21628297865390778,0.04165079817175865,-0.6888446807861328,0.19627666473388672,0.07971598207950592,-0.30671489238739014,-0.09726227074861526,-0.4668582081794739,-0.16392169892787933
-1.1133413314819336,-0.32752299308776855,0.6919131278991699,0.31683018803596497,0.11451949924230576,0.6525418162345886,0.657613217830658,-0.08560289442539215,-1.705507516860962,0.1304776817560196,-0.15013237297534943,0.12856777012348175,0.5386919379234314,-0.08777982741594315,-0.3056281805038452,-0.10053355246782303
0.3867100477218628,-0.1502850204706192,-0.06559612601995468,0.08197490870952606,-0.1640056073665619,0.002132892608642578,0.4135966897010803,1.170076608657837,0.3078702986240387,0.6139327883720398,-0.14002625644207,-0.2036544680595398,0.3409898281097412,0.9554682374000549,-0.276413232088089,0.3471246659755707
-0.2952873706817627,-0.1378813534975052,0.004436839371919632,0.413615345954895,0.30660146474838257,0.14927096664905548,1.0812690258026123,1.3974486589431763,-0.31380414962768555,0.6686388850212097,-0.13238267600536346,-0.7049345970153809,0.35849711298942566,-0.21619261801242828,-0.22653472423553467,-0.4996669590473175
-0.5620604157447815,0.6900345087051392,-0.1715231090784073,-0.5878897309303284,1.0468913316726685,0.8674452304840088,1.197583794593811,1.557791829109192,-0.435223788022995,-0.046717964112758636,0.0402899906039238,-0.7254866361618042,-0.3685207664966583,0.008250410668551922,-0.6837195754051208,-0.25805094838142395
-0.39576461911201477,-0.7968267202377319,0.5398252606391907,-0.25767195224761963,0.6286488175392151,0.4595054090023041,0.8949546813964844,0.7173192501068115,-0.945469856262207,0.5809925198554993,0.4881401062011719,-0.06132935732603073,0.7623258233070374,-0.5251094102859497,-0.7013732194900513,0.07052461057901382
-0.718226432800293,-1.4089794158935547,0.7351949214935303,-0.36380258202552795,0.3934459686279297,0.1604035347700119,1.2667425870895386,1.4467555284500122,-1.2305032014846802,0.5689050555229187,-0.15044113993644714,-0.8358079791069031,0.6083410978317261,0.01629612036049366,-0.5852882862091064,-0.06723396480083466
-0.24446868896484375,-0.5009214878082275,0.6544792056083679,-0.008680080063641071,-0.31686025857925415,-0.35210269689559937,0.45268455147743225,0.3668012320995331,0.09766014665365219,0.9122226238250732,-0.4100699722766876,-0.12572529911994934,0.5435087084770203,0.24334917962551117,-0.510627269744873,0.006546379532665014
-0.5806846022605896,-0.9401451945304871,-0.312853068113327,0.2986380457878113,-0.17368926107883453,0.5522680878639221,0.9534422755241394,0.8338304758071899,-0.5016407370567322,0.2756299376487732,-0.7595688104629517,-0.5684146285057068,0.9393678307533264,-0.5718942880630493,-0.9654642343521118,-0.4216685891151428
-0.6628390550613403,-1.0254952907562256,0.23268409073352814,0.03202924132347107,0.11915909498929977,0.4367187023162842,1.7733228206634521,1.454708456993103,-1.0204213857650757,0.7687480449676514,-0.10453244298696518,-1.0449914932250977,0.8243144750595093,-0.7333886027336121,-1.185598373413086,0.3092784285545349
-0.7065430283546448,-0.7083901166915894,0.050393495708703995,0.10633470863103867,0.059007443487644196,0.30350443720817566,0.5862305164337158,0.7509021759033203,-0.027179645374417305,0.04586382210254669,-0.19453391432762146,-0.34018674492836,-0.09303619712591171,0.19817791879177094,-0.6078298687934875,-0.28046104311943054
-0.3235688805580139,-0.731036901473999,0.09319069981575012,0.5014568567276001,0.28985193371772766,0.0025175283662974834,0.1528993397951126,0.42270344495773315,-0.4410838484764099,0.09887941181659698,-0.061251200735569,-0.09227139502763748,-0.48116534948349,0.23467518389225006,-1.1214040517807007,-0.33698412775993347
-0.5451631546020508,-0.7516791224479675,0.21435193717479706,0.41470837593078613,-0.5137048363685608,0.7182683944702148,0.7633594274520874,0.22160162031650543,-1.1696165800094604,-0.20713093876838684,-0.7478631734848022,-0.2058781236410141,-0.0634031668305397,-0.31382426619529724,-0.9001085162162781,-0.33563438057899475
-0.5211008191108704,-0.9769207835197449,0.21446266770362854,0.4708278179168701,-0.1752099096775055,0.3752235770225525,0.23227939009666443,0.16974800825119019,-0.6563910245895386,-0.09809929132461548,0.4439713656902313,0.04021991789340973,0.01741417869925499,0.08869999647140503,-0.4955262541770935,-0.6748703718185425
-0.8339155316352844,-0.8848835229873657,0.18334417045116425,0.36018887162208557,-0.0944131538271904,0.565681517124176,-0.04158271849155426,0.11807422339916229,-0.37980082631111145,-0.41769981384277344,-0.6242281794548035,-0.08830752968788147,-0.379083514213562,-0.2434515357017517,-0.23712565004825592,-0.06969866901636124
0.1420862376689911,-0.48682913184165955,0.5828560590744019,-0.03938997536897659,0.354486346244812,-0.052481312304735184,1.3583059310913086,0.30305442214012146,-0.387127548456192,0.8242740631103516,-0.4097968339920044,-0.17351625859737396,0.1415829360485077,-0.03004848212003708,-0.6677188873291016,0.14626488089561462
-1.158427357673645,-2.03521728515625,0.5439542531967163,0.5765135288238525,0.5376092791557312,0.7180851101875305,1.3754154443740845,0.8579112887382507,-1.1445292234420776,0.38778090476989746,0.024938687682151794,-0.7708437442779541,1.1979187726974487,-0.7658104300498962,-0.8882483839988708,-0.09771902859210968
-0.07417334616184235,-0.4448656141757965,-0.18486472964286804,-0.22550804913043976,0.35634568333625793,0.797189474105835,0.42091161012649536,0.23090213537216187,-0.6500304937362671,-0.20347070693969727,-0.01337322499603033,0.3914192020893097,-0.09952209144830704,0.03187910467386246,-0.5386670231819153,0.43066367506980896
-0.7387862205505371,-1.5634565353393555,0.6379606127738953,0.06565944850444794,0.2541026473045349,0.3987552523612976,1.7126333713531494,1.371932029724121,-1.0119942426681519,1.0256108045578003,0.011465514078736305,-0.8401086330413818,1.2802610397338867,-1.12843918800354,-0.690700113773346,0.06698048114776611
-0.4715402126312256,-0.4821107089519501,-0.4464903473854065,0.8101298213005066,0.6260643005371094,0.4159274697303772,1.3455830812454224,0.8599095344543457,-0.5101115107536316,0.9122505784034729,-0.5886234641075134,-1.0395551919937134,0.4067094922065735,-0.0259352158755064,-1.0243226289749146,-0.585783064365387
0.16299939155578613,-0.3663231432437897,-0.1315891295671463,0.027003103867173195,-0.09952062368392944,0.35610517859458923,0.15663984417915344,0.13405533134937286,0.1454385221004486,0.817571759223938,-0.39701470732688904,-0.1035749539732933,-0.3032606542110443,-0.7299781441688538,-0.8256600499153137,0.11379297822713852
-1.1516926288604736,-1.214449405670166,0.2521839737892151,0.32686442136764526,0.22172725200653076,0.49435123801231384,1.1339154243469238,0.8667420148849487,-0.6318768262863159,0.43352481722831726,-0.5158171653747559,-0.7001262307167053,0.6611260771751404,-0.6957704424858093,-1.5348848104476929,-0.26635682582855225
-0.12330635637044907,-0.3894078731536865,-0.5358554124832153,0.34850838780403137,-0.39988765120506287,0.5812709927558899,0.25711414217948914,0.24258582293987274,-0.46637722849845886,-0.03391541913151741,-0.4654802978038788,-0.3026258051395416,-0.19252203404903412,-0.23630522191524506,-0.5727155208587646,-0.3351062834262848
0.05251036956906319,-0.9923451542854309,-0.23031289875507355,0.4618547260761261,0.14956757426261902,0.4623623490333557,0.8235473036766052,0.7945064306259155,-0.1647583395242691,0.9348837733268738,-0.47336530685424805,-0.6173945069313049,0.32273533940315247,-0.3076722323894501,-1.0211726427078247,-0.10575561970472336
-0.24183674156665802,-0.4342916011810303,0.375911146402359,0.34602323174476624,0.14313332736492157,0.38130760192871094,1.6385482549667358,0.6844925880432129,-0.28914743661880493,-0.3172684907913208,-0.6170830130577087,-0.5535553693771362,-0.06674093753099442,0.10908021032810211,-0.9090242981910706,0.10370757430791855
-0.08442340791225433,-0.39702343940734863,0.14224591851234436,0.20526744425296783,0.2113456279039383,0.8963379859924316,1.1843771934509277,0.9965761303901672,-0.6733453869819641,0.4585776925086975,-0.34812241792678833,-0.7651320099830627,0.643768310546875,-0.7021568417549133,-0.9871662855148315,0.07936844229698181
-0.44047972559928894,-0.16330890357494354,-0.1781923472881317,0.2280188798904419,0.2843673825263977,0.7201926112174988,0.1493346244096756,0.6685641407966614,-0.6549817323684692,0.02725188620388508,-0.16379807889461517,0.0662008747458458,-0.23890803754329681,0.11900952458381653,-0.0889001339673996,0.5546784996986389
-0.545723557472229,-0.6140084862709045,-0.23619207739830017,0.8290469646453857,0.3085736632347107,0.36122244596481323,1.1464550495147705,1.141443133354187,-0.46905338764190674,-0.21059174835681915,-0.6780667304992676,-0.3848232328891754,-0.07491354644298553,0.30949825048446655,-0.6576041579246521,-0.5070284008979797
-0.5473488569259644,-0.22615116834640503,-0.3238146901130676,0.9483031630516052,0.1109590232372284,0.8525893092155457,0.13306941092014313,0.34164702892303467,0.1376810520887375,0.6533900499343872,8.955495286500081e-05,0.3100225627422333,0.04800395295023918,-0.2873193025588989,-0.5781213045120239,-0.7507990002632141
-0.5461295247077942,-0.4973640739917755,0.2814270257949829,0.22906172275543213,-0.31798267364501953,0.2535899579524994,0.725646436214447,0.547947883605957,-0.8855173587799072,-0.062251511961221695,0.261182576417923,-0.5096554160118103,0.17836666107177734,0.2820461094379425,-1.3410587310791016,-0.19428424537181854
-0.42149001359939575,-0.08334577083587646,0.5595595240592957,0.5297847390174866,0.13312818109989166,0.8990679383277893,0.5720186233520508,0.3763156831264496,-0.12334160506725311,0.10109256953001022,-0.06908673793077469,0.26799675822257996,-0.3173130452632904,0.15394827723503113,-0.6409518122673035,0.20661073923110962
-0.7405951023101807,-1.7882038354873657,0.013026777654886246,0.17135822772979736,-0.16245906054973602,0.6345738172531128,1.706423044204712,1.2599848508834839,-1.0940312147140503,0.7640499472618103,-0.043311234563589096,-1.0423736572265625,1.2598953247070312,-1.1857519149780273,-0.7443819642066956,0.10737476497888565
0.11265350133180618,-0.40476202964782715,0.04655861854553223,0.533288300037384,0.38493791222572327,0.11701740324497223,0.7372438311576843,1.2109999656677246,-0.30857571959495544,0.3971470594406128,-0.4229334890842438,-0.6149993538856506,-0.1799805760383606,0.6958090662956238,-0.6364960074424744,-0.1602220982313156
-0.3329026401042938,0.08339914679527283,0.08501018583774567,0.07663459330797195,0.3482460379600525,1.1371709108352661,0.8881548047065735,0.2348579615354538,0.42158329486846924,0.3627104163169861,-0.1701197326183319,-0.1443752646446228,-1.076563835144043,0.19294913113117218,-0.5025384426116943,0.1956363469362259
-0.4567606747150421,-1.23569655418396,0.5860036611557007,-0.20134980976581573,0.2751944065093994,0.42254433035850525,1.6939363479614258,1.1301755905151367,-1.217042326927185,0.44185248017311096,-0.40035906434059143,-0.8056103587150574,0.8902886509895325,-0.40178513526916504,-0.907459557056427,0.233220174908638
-0.3212544620037079,0.1409858763217926,0.41772815585136414,0.6903790831565857,0.5476701259613037,1.1536835432052612,1.4289984703063965,0.3978986442089081,-0.09152571111917496,-0.20669351518154144,-0.2598644196987152,0.346363365650177,-0.24334348738193512,-0.06580459326505661,-1.193744421005249,-0.25120383501052856
-0.8117117881774902,-0.7524451017379761,-0.8806229829788208,0.5091041922569275,-0.1434156447649002,0.46716800332069397,0.9458957314491272,0.7978897094726562,-0.7839081883430481,0.5130903124809265,-0.4162469208240509,-1.0037728548049927,1.3711366653442383,-0.46243301033973694,-0.5895985960960388,-0.2550825774669647
0.008152294903993607,-0.12978626787662506,-0.3755071759223938,0.16105642914772034,-0.07901991903781891,0.642897367477417,0.8569948077201843,0.26019716262817383,0.371751606464386,-0.06981319934129715,-0.018824314698576927,-0.4822334051132202,0.23280777037143707,-0.058600787073373795,-0.7989447116851807,-0.27627772092819214
-0.19889189302921295,-1.0777031183242798,0.016178341582417488,0.4297366440296173,-0.082511767745018,0.5862963199615479,1.377731442451477,1.1405603885650635,-0.8548736572265625,0.716502845287323,-0.8976953029632568,-0.8073275685310364,0.18782193958759308,-0.39334094524383545,-0.584998369216919,-0.2196800857782364
-0.12511058151721954,0.4767952561378479,-0.22494716942310333,0.5027521848678589,-0.31221359968185425,0.40469035506248474,0.22932937741279602,0.022466378286480904,0.02007540501654148,-0.22994746267795563,0.6801405549049377,0.28971248865127563,0.8533644080162048,-0.3734489381313324,-0.8276076316833496,0.337994784116745
-0.2309231162071228,-0.24309808015823364,0.14533179998397827,0.6256231069564819,0.08052219450473785,0.7369117736816406,-0.47417891025543213,0.16478656232357025,-0.4411148428916931,0.6325556039810181,-0.48647835850715637,-0.20152698457241058,0.2897103726863861,-0.46366074681282043,-0.7058416604995728,-0.14760679006576538
-0.6569724678993225,-0.6002165675163269,-0.31811872124671936,0.52324378490448,-0.44811391830444336,0.8934789896011353,0.7422155141830444,-0.03240138664841652,-0.3535582721233368,0.3396146893501282,-0.39259278774261475,-0.2284555435180664,-0.0032902956008911133,0.1023322269320488,-1.1658923625946045,-0.3787495493888855
-0.38435080647468567,-1.084898591041565,0.044169697910547256,0.1596897840499878,0.23358257114887238,0.2366987019777298,1.4041200876235962,0.7658177614212036,-0.8413320183753967,0.46051377058029175,0.3155979514122009,-0.8363911509513855,0.9015642404556274,-0.9232762455940247,-0.753454327583313,-0.04618311673402786
-0.2503430247306824,0.6986010074615479,0.8371291160583496,1.0295219421386719,0.8891202807426453,0.3152748644351959,0.40084385871887207,0.3827824294567108,-0.2993670403957367,1.3248456716537476,-0.708768904209137,-0.20393675565719604,0.5725159645080566,0.8555561304092407,-0.8410675525665283,-0.6028478741645813
-0.5461084246635437,-0.2944523096084595,0.259441614151001,0.3976347744464874,0.3679223358631134,0.14336496591567993,1.4400221109390259,1.0934195518493652,-0.6439570784568787,0.2592376470565796,-0.6998223066329956,-0.4826110899448395,0.7181127667427063,0.1657591462135315,-0.8097350597381592,-0.09219411015510559
-0.34925493597984314,0.3070591688156128,0.09333524107933044,0.37798115611076355,0.3620319962501526,0.5055841207504272,0.46390965580940247,0.5624793767929077,0.05279409512877464,0.45109233260154724,-0.5432740449905396,0.2444753646850586,0.49637123942375183,0.43869221210479736,-0.6505066156387329,0.20792073011398315
0.17972567677497864,-0.17238453030586243,-0.11674834787845612,0.5839170813560486,-0.2745808959007263,0.37405359745025635,0.7373184561729431,0.3874918222427368,-0.7619273662567139,-0.1954011172056198,-0.6541844606399536,-0.2640589773654938,-0.10540832579135895,-0.0033864332363009453,-0.3973885178565979,-0.42249760031700134
-0.19225522875785828,-0.48777684569358826,0.6824243068695068,0.5902805328369141,0.6195200085639954,0.24295663833618164,1.211486577987671,0.9304562211036682,-1.1840946674346924,0.7673064470291138,0.6316037178039551,-0.6618027687072754,0.7278187274932861,0.1165667474269867,-0.9056774973869324,-0.35820695757865906
-0.5006723403930664,-1.425112247467041,-0.07644450664520264,0.1825244128704071,0.016405923292040825,0.3236919045448303,1.414131999015808,1.0610474348068237,-0.9206247329711914,0.7247236967086792,-0.5745934247970581,-1.1097402572631836,0.5170785784721375,-0.45930323004722595,-0.6264992356300354,-0.051736555993556976
0.23837952315807343,-0.35756197571754456,-0.9461168646812439,0.17627005279064178,0.25464245676994324,0.3335026800632477,0.4664904773235321,0.8197226524353027,-0.18993382155895233,0.8095210194587708,-0.16425420343875885,0.13229376077651978,-0.4098609387874603,0.5576198101043701,-1.1339921951293945,-0.2745571434497833
0.41598138213157654,0.4561461806297302,-0.5413588285446167,0.13964354991912842,-0.16494765877723694,0.22755703330039978,0.9720206260681152,0.06257891654968262,-0.14852562546730042,0.5129494071006775,-0.39229705929756165,-0.07752014696598053,0.10407327860593796,0.42155972123146057,-0.06800636649131775,-0.03539197891950607
-0.14689216017723083,-0.3953489661216736,0.056704118847846985,0.3164691627025604,0.6951290369033813,0.5626612305641174,0.6654493808746338,0.5022971034049988,-0.5294060707092285,-0.12751257419586182,-0.015380745753645897,-0.14071738719940186,-0.1254221498966217,0.3605557978153229,-0.7984215021133423,-0.27339616417884827
-0.25671711564064026,0.7065007090568542,-0.9266908764839172,-0.5948991179466248,0.851226270198822,0.5362438559532166,1.173966884613037,0.6816989779472351,-0.4240797758102417,0.049559127539396286,-0.6748278141021729,0.3861381411552429,-0.11044789105653763,0.6511706113815308,-0.41540756821632385,-0.19239050149917603
